feature_id,condition_rtn,bits_rtn,layer_rtn,corr_rtn,firing_rate_rtn,mean_activation_rtn,max_activation_rtn,active_rtn,survived_>0.9_rtn,damaged_<0.5_rtn,condition_prune,bits_prune,layer_prune,corr_prune,firing_rate_prune,mean_activation_prune,max_activation_prune,active_prune,survived_>0.9_prune,damaged_<0.5_prune,damage_rtn,damage_prune,rtn_survived,prune_survived,rtn_non_survived,prune_non_survived,rtn_damaged,prune_damaged,rtn_degraded,prune_degraded
14486,RTN INT6,6,4,0.7772683572379412,0.0524288862179487,0.0126837261898729,1.970607161521912,True,False,False,Magnitude pruning matched INT6,16,4,0.7959982375172936,0.0524288862179487,0.0126837261898729,1.970607161521912,True,False,False,0.2227316427620588,0.2040017624827064,False,False,True,True,False,False,True,True
14488,RTN INT6,6,4,0.9807619963142026,0.0096554487179487,0.0050783138462485,4.156174182891846,True,True,False,Magnitude pruning matched INT6,16,4,0.9817439663819684,0.0096554487179487,0.0050783138462485,4.156174182891846,True,True,False,0.019238003685797422,0.01825603361803163,True,True,False,False,False,False,False,False
14491,RTN INT6,6,4,0.975462734243914,0.0074268830128205,0.0027404432681998,4.35331916809082,True,True,False,Magnitude pruning matched INT6,16,4,0.9718574674047238,0.0074268830128205,0.0027404432681998,4.35331916809082,True,True,False,0.024537265756085946,0.028142532595276215,True,True,False,False,False,False,False,False
14497,RTN INT6,6,4,0.52480130048054,0.0138671875,0.0021481851474023,1.2623227834701538,True,False,False,Magnitude pruning matched INT6,16,4,0.6558285990809728,0.0138671875,0.0021481851474023,1.2623227834701538,True,False,False,0.47519869951946003,0.3441714009190272,False,False,True,True,False,False,True,True
14504,RTN INT6,6,4,0.8384666992575726,0.0109875801282051,0.0018965743383607,1.222348690032959,True,False,False,Magnitude pruning matched INT6,16,4,0.8428034757184721,0.0109875801282051,0.0018965743383607,1.222348690032959,True,False,False,0.16153330074242744,0.15719652428152786,False,False,True,True,False,False,True,True
14513,RTN INT6,6,4,0.9306577970314112,0.0071414262820512,0.0020020047668367,2.999755859375,True,True,False,Magnitude pruning matched INT6,16,4,0.9052465698117091,0.0071414262820512,0.0020020047668367,2.999755859375,True,True,False,0.06934220296858884,0.09475343018829085,True,True,False,False,False,False,False,False
14524,RTN INT6,6,4,0.958215682982006,0.0055288461538461,0.0016597962651688,5.331415176391602,True,True,False,Magnitude pruning matched INT6,16,4,0.960679045151102,0.0055288461538461,0.0016597962651688,5.331415176391602,True,True,False,0.04178431701799401,0.03932095484889797,True,True,False,False,False,False,False,False
14531,RTN INT6,6,4,0.8692766889257395,0.0171624599358974,0.0024284824694638,0.8881469964981079,True,False,False,Magnitude pruning matched INT6,16,4,0.8576582108806914,0.0171624599358974,0.0024284824694638,0.8881469964981079,True,False,False,0.1307233110742605,0.14234178911930861,False,False,True,True,False,False,True,True
14533,RTN INT6,6,4,0.9948612981511944,0.0011618589743589,0.0020871219108812,9.545465469360352,True,True,False,Magnitude pruning matched INT6,16,4,0.9935167964514235,0.0011618589743589,0.0020871219108812,9.545465469360352,True,True,False,0.005138701848805605,0.006483203548576455,True,True,False,False,False,False,False,False
14539,RTN INT6,6,4,0.996001444455246,0.0013371394230769,0.0016138016085068,9.52354621887207,True,True,False,Magnitude pruning matched INT6,16,4,0.9960244001786216,0.0013371394230769,0.0016138016085068,9.52354621887207,True,True,False,0.003998555544754034,0.003975599821378406,True,True,False,False,False,False,False,False
14540,RTN INT6,6,4,0.9703549783190754,0.0095653044871794,0.0042409096202717,3.702444553375244,True,True,False,Magnitude pruning matched INT6,16,4,0.9683910358698762,0.0095653044871794,0.0042409096202717,3.702444553375244,True,True,False,0.029645021680924644,0.03160896413012382,True,True,False,False,False,False,False,False
14545,RTN INT6,6,4,0.9793579151687344,0.0028345352564102,0.0023837826516216,6.708807468414307,True,True,False,Magnitude pruning matched INT6,16,4,0.9692498731327598,0.0028345352564102,0.0023837826516216,6.708807468414307,True,True,False,0.020642084831265617,0.030750126867240213,True,True,False,False,False,False,False,False
14549,RTN INT6,6,4,0.9767143849744088,0.0021634615384615,0.0007116323686204,8.237813949584961,True,True,False,Magnitude pruning matched INT6,16,4,0.9789529556349896,0.0021634615384615,0.0007116323686204,8.237813949584961,True,True,False,0.023285615025591233,0.02104704436501037,True,True,False,False,False,False,False,False
14551,RTN INT6,6,4,0.8688106906571632,0.0020282451923076,0.0005018240512491,1.3205732107162476,True,False,False,Magnitude pruning matched INT6,16,4,0.8335530987722367,0.0020282451923076,0.0005018240512491,1.3205732107162476,True,False,False,0.1311893093428368,0.1664469012277633,False,False,True,True,False,False,True,True
14553,RTN INT6,6,4,0.9956930071656688,0.0015875400641025,0.0019696331705348,7.133697032928467,True,True,False,Magnitude pruning matched INT6,16,4,0.9946908604099496,0.0015875400641025,0.0019696331705348,7.133697032928467,True,True,False,0.004306992834331225,0.005309139590050416,True,True,False,False,False,False,False,False
14559,RTN INT6,6,4,0.8571106517056274,0.0041967147435897,0.0008006499528001,2.0811243057250977,True,False,False,Magnitude pruning matched INT6,16,4,0.8798473565426014,0.0041967147435897,0.0008006499528001,2.0811243057250977,True,False,False,0.1428893482943726,0.12015264345739862,False,False,True,True,False,False,True,True
14565,RTN INT6,6,4,0.9826087758587416,0.0087439903846153,0.0059788516555459,3.971221923828125,True,True,False,Magnitude pruning matched INT6,16,4,0.9793155651931956,0.0087439903846153,0.0059788516555459,3.971221923828125,True,True,False,0.017391224141258377,0.020684434806804375,True,True,False,False,False,False,False,False
14578,RTN INT6,6,4,0.6846865114769572,0.0544821714743589,0.0065680523155233,0.8504282832145691,True,False,False,Magnitude pruning matched INT6,16,4,0.7052734342446111,0.0544821714743589,0.0065680523155233,0.8504282832145691,True,False,False,0.31531348852304275,0.2947265657553889,False,False,True,True,False,False,True,True
14581,RTN INT6,6,4,0.9744793234826784,0.0041766826923076,0.0023967457233737,4.836196422576904,True,True,False,Magnitude pruning matched INT6,16,4,0.9852304162325428,0.0041766826923076,0.0023967457233737,4.836196422576904,True,True,False,0.025520676517321594,0.014769583767457184,True,True,False,False,False,False,False,False
14582,RTN INT6,6,4,0.7494826401434205,0.0077123397435897,0.0008999238214574,0.6951357126235962,True,False,False,Magnitude pruning matched INT6,16,4,0.7824547166179093,0.0077123397435897,0.0008999238214574,0.6951357126235962,True,False,False,0.2505173598565795,0.21754528338209067,False,False,True,True,False,False,True,True
14583,RTN INT6,6,4,0.9026413070552328,0.0017928685897435,0.0004128368899751,1.5681447982788086,True,True,False,Magnitude pruning matched INT6,16,4,0.8581734145586211,0.0017928685897435,0.0004128368899751,1.5681447982788086,True,False,False,0.09735869294476718,0.14182658544137894,True,False,False,True,False,False,False,True
14588,RTN INT6,6,4,0.983597095594184,0.0019481169871794,0.0009235686183763,9.630816459655762,True,True,False,Magnitude pruning matched INT6,16,4,0.9837634561753305,0.0019481169871794,0.0009235686183763,9.630816459655762,True,True,False,0.016402904405816043,0.016236543824669547,True,True,False,False,False,False,False,False
14592,RTN INT6,6,4,0.994994199714292,0.0012870592948717,0.0012069397653715,6.524841785430908,True,True,False,Magnitude pruning matched INT6,16,4,0.989294385678909,0.0012870592948717,0.0012069397653715,6.524841785430908,True,True,False,0.005005800285707962,0.010705614321090962,True,True,False,False,False,False,False,False
14602,RTN INT6,6,4,0.9799179292897898,0.0099459134615384,0.0060598504771359,3.017749547958374,True,True,False,Magnitude pruning matched INT6,16,4,0.97777724218743,0.0099459134615384,0.0060598504771359,3.017749547958374,True,True,False,0.020082070710210176,0.022222757812569993,True,True,False,False,False,False,False,False
14604,RTN INT6,6,4,0.972254121856209,0.0021284054487179,0.0007990625143672,9.862918853759766,True,True,False,Magnitude pruning matched INT6,16,4,0.9678474067399452,0.0021284054487179,0.0007990625143672,9.862918853759766,True,True,False,0.027745878143791036,0.03215259326005482,True,True,False,False,False,False,False,False
14607,RTN INT6,6,4,0.8865163820406488,0.0011017628205128,0.0002117399559117,2.1609416007995605,True,False,False,Magnitude pruning matched INT6,16,4,0.8338018807853471,0.0011017628205128,0.0002117399559117,2.1609416007995605,True,False,False,0.11348361795935125,0.16619811921465288,False,False,True,True,False,False,True,True
14612,RTN INT6,6,4,0.5462097271403831,0.0056340144230769,0.0008093366381497,1.6319483518600464,True,False,False,Magnitude pruning matched INT6,16,4,0.6027782012777277,0.0056340144230769,0.0008093366381497,1.6319483518600464,True,False,False,0.4537902728596169,0.39722179872227226,False,False,True,True,False,False,True,True
14613,RTN INT6,6,4,0.9898253328066124,0.0154346955128205,0.0153661526312741,4.477587699890137,True,True,False,Magnitude pruning matched INT6,16,4,0.9871144875436048,0.0154346955128205,0.0153661526312741,4.477587699890137,True,True,False,0.010174667193387554,0.012885512456395243,True,True,False,False,False,False,False,False
14622,RTN INT6,6,4,0.997185796851064,0.0026943108974358,0.0038188557513655,8.81152629852295,True,True,False,Magnitude pruning matched INT6,16,4,0.9967797960488434,0.0026943108974358,0.0038188557513655,8.81152629852295,True,True,False,0.0028142031489359898,0.0032202039511566305,True,True,False,False,False,False,False,False
14630,RTN INT6,6,4,0.7400374473030052,0.0159204727564102,0.0028683043455179,1.5359530448913574,True,False,False,Magnitude pruning matched INT6,16,4,0.7485746297375442,0.0159204727564102,0.0028683043455179,1.5359530448913574,True,False,False,0.25996255269699475,0.2514253702624558,False,False,True,True,False,False,True,True
14639,RTN INT6,6,4,0.97204027894346,0.0014623397435897,0.0004306286033123,3.6909704208374015,True,True,False,Magnitude pruning matched INT6,16,4,0.9593442325469904,0.0014623397435897,0.0004306286033123,3.6909704208374015,True,True,False,0.027959721056539988,0.040655767453009584,True,True,False,False,False,False,False,False
14643,RTN INT6,6,4,0.9030044119046342,0.0127954727564102,0.0023133339482741,1.5966284275054932,True,True,False,Magnitude pruning matched INT6,16,4,0.8747768942110882,0.0127954727564102,0.0023133339482741,1.5966284275054932,True,False,False,0.09699558809536579,0.12522310578891183,True,False,False,True,False,False,False,True
14646,RTN INT6,6,4,0.7806802085363402,0.0304136618589743,0.0040673546621408,0.9149708151817322,True,False,False,Magnitude pruning matched INT6,16,4,0.7744538990450142,0.0304136618589743,0.0040673546621408,0.9149708151817322,True,False,False,0.21931979146365976,0.22554610095498584,False,False,True,True,False,False,True,True
14654,RTN INT6,6,4,0.9440960078391278,0.0110476762820512,0.0021851741001368,1.3678302764892578,True,True,False,Magnitude pruning matched INT6,16,4,0.7971958271161137,0.0110476762820512,0.0021851741001368,1.3678302764892578,True,False,False,0.05590399216087216,0.2028041728838863,True,False,False,True,False,False,False,True
14657,RTN INT6,6,4,0.9069879297613208,0.0106420272435897,0.0021861682687766,2.285403251647949,True,True,False,Magnitude pruning matched INT6,16,4,0.8943669162015204,0.0106420272435897,0.0021861682687766,2.285403251647949,True,False,False,0.09301207023867919,0.10563308379847958,True,False,False,True,False,False,False,True
14658,RTN INT6,6,4,0.9222818294568071,0.0079377003205128,0.0025356398417781,1.8308444023132324,True,True,False,Magnitude pruning matched INT6,16,4,0.8155550404907237,0.0079377003205128,0.0025356398417781,1.8308444023132324,True,False,False,0.07771817054319285,0.1844449595092763,True,False,False,True,False,False,False,True
14663,RTN INT6,6,4,0.9532894189712892,0.0083433493589743,0.0023764637898868,5.894098281860352,True,True,False,Magnitude pruning matched INT6,16,4,0.9505263834051384,0.0083433493589743,0.0023764637898868,5.894098281860352,True,True,False,0.04671058102871084,0.0494736165948616,True,True,False,False,False,False,False,False
14665,RTN INT6,6,4,0.9754019284699124,0.0014923878205128,0.000652276203096,5.001857280731201,True,True,False,Magnitude pruning matched INT6,16,4,0.979620658956685,0.0014923878205128,0.000652276203096,5.001857280731201,True,True,False,0.02459807153008764,0.020379341043314958,True,True,False,False,False,False,False,False
14674,RTN INT6,6,4,0.974069561906206,0.0148587740384615,0.0059466251142275,4.241176128387451,True,True,False,Magnitude pruning matched INT6,16,4,0.9721198205396192,0.0148587740384615,0.0059466251142275,4.241176128387451,True,True,False,0.025930438093794028,0.027880179460380794,True,True,False,False,False,False,False,False
14675,RTN INT6,6,4,0.9899715724490404,0.0024088541666666,0.0023544577416032,7.025388717651367,True,True,False,Magnitude pruning matched INT6,16,4,0.9840801744189742,0.0024088541666666,0.0023544577416032,7.025388717651367,True,True,False,0.010028427550959562,0.01591982558102578,True,True,False,False,False,False,False,False
14677,RTN INT6,6,4,0.5909113505263996,0.0013721955128205,0.0001755876162161,0.6867762207984924,True,False,False,Magnitude pruning matched INT6,16,4,0.5623685633924896,0.0013721955128205,0.0001755876162161,0.6867762207984924,True,False,False,0.40908864947360035,0.43763143660751036,False,False,True,True,False,False,True,True
14681,RTN INT6,6,4,0.9613120726722404,0.0223507612179487,0.0164558458124072,3.1610002517700195,True,True,False,Magnitude pruning matched INT6,16,4,0.9688990690253726,0.0223507612179487,0.0164558458124072,3.1610002517700195,True,True,False,0.03868792732775961,0.031100930974627405,True,True,False,False,False,False,False,False
14687,RTN INT6,6,4,0.9599089800572492,0.010752203525641,0.0034617432369253,2.938868522644043,True,True,False,Magnitude pruning matched INT6,16,4,0.9610015319916788,0.010752203525641,0.0034617432369253,2.938868522644043,True,True,False,0.04009101994275077,0.038998468008321185,True,True,False,False,False,False,False,False
14689,RTN INT6,6,4,0.6893881442491964,0.0198567708333333,0.0038634207496682,2.8559799194335938,True,False,False,Magnitude pruning matched INT6,16,4,0.780844825602356,0.0198567708333333,0.0038634207496682,2.8559799194335938,True,False,False,0.31061185575080363,0.21915517439764398,False,False,True,True,False,False,True,True
14690,RTN INT6,6,4,0.8961398051617671,0.0597055288461538,0.0117191963318663,1.3846585750579834,True,False,False,Magnitude pruning matched INT6,16,4,0.8989238254221702,0.0597055288461538,0.0117191963318663,1.3846585750579834,True,False,False,0.10386019483823294,0.1010761745778298,False,False,True,True,False,False,True,True
14693,RTN INT6,6,4,0.9359137639739692,0.0113080929487179,0.0047612919167687,2.709944009780884,True,True,False,Magnitude pruning matched INT6,16,4,0.9443991694897974,0.0113080929487179,0.0047612919167687,2.709944009780884,True,True,False,0.06408623602603081,0.05560083051020259,True,True,False,False,False,False,False,False
14716,RTN INT6,6,4,0.5867173624688421,0.0081029647435897,0.0018821554470401,2.093055486679077,True,False,False,Magnitude pruning matched INT6,16,4,0.6685540491342884,0.0081029647435897,0.0018821554470401,2.093055486679077,True,False,False,0.4132826375311579,0.3314459508657116,False,False,True,True,False,False,True,True
14717,RTN INT6,6,4,0.61770483082499,0.0121744791666666,0.001676375817997,2.0769288539886475,True,False,False,Magnitude pruning matched INT6,16,4,0.6973885522414419,0.0121744791666666,0.001676375817997,2.0769288539886475,True,False,False,0.38229516917501005,0.3026114477585581,False,False,True,True,False,False,True,True
