feature_id,condition_rtn,layer_rtn,corr_rtn,firing_rate_rtn,mean_activation_rtn,max_activation_rtn,active_rtn,survived_>0.9_rtn,damaged_<0.5_rtn,condition_prune,layer_prune,corr_prune,firing_rate_prune,mean_activation_prune,max_activation_prune,active_prune,survived_>0.9_prune,damaged_<0.5_prune,damage_rtn,damage_prune,rtn_survived,prune_survived,rtn_non_survived,prune_non_survived,rtn_damaged,prune_damaged,rtn_degraded,prune_degraded
9900,RTN INT6,12,0.8448828712941036,0.0020001280081925,0.0077279812584335,13.118685722351074,True,False,False,Magnitude pruning matched INT6,12,0.8093971085590249,0.0020001280081925,0.0077279812584335,13.118685722351074,True,False,False,0.15511712870589645,0.1906028914409751,False,False,True,True,False,False,True,True
9904,RTN INT6,12,0.9392380747814651,0.0023041474654377,0.0104108376192912,11.220152854919434,True,True,False,Magnitude pruning matched INT6,12,0.9128532715259,0.0023041474654377,0.0104108376192912,11.220152854919434,True,True,False,0.06076192521853485,0.08714672847409999,True,True,False,False,False,False,False,False
9905,RTN INT6,12,0.8694313127892823,0.0015040962621607,0.006005210221611,8.044419288635254,True,False,False,Magnitude pruning matched INT6,12,0.7120945273823651,0.0015040962621607,0.006005210221611,8.044419288635254,True,False,False,0.13056868721071768,0.2879054726176349,False,False,True,True,False,False,True,True
9907,RTN INT6,12,0.8211938626896118,0.001528097798259,0.0058809427050439,8.964221000671387,True,False,False,Magnitude pruning matched INT6,12,0.6965922714891973,0.001528097798259,0.0058809427050439,8.964221000671387,True,False,False,0.1788061373103882,0.30340772851080267,False,False,True,True,False,False,True,True
9909,RTN INT6,12,0.989236621568462,0.0011180715565796,0.00813630205344,28.179182052612305,True,True,False,Magnitude pruning matched INT6,12,0.9870491859278768,0.0011180715565796,0.00813630205344,28.179182052612305,True,True,False,0.010763378431537962,0.012950814072123173,True,True,False,False,False,False,False,False
9910,RTN INT6,12,0.8665000049821117,0.002920186891961,0.0130735316437311,12.271989822387695,True,False,False,Magnitude pruning matched INT6,12,0.8288819001793086,0.002920186891961,0.0130735316437311,12.271989822387695,True,False,False,0.13349999501788834,0.17111809982069137,False,False,True,True,False,False,True,True
9911,RTN INT6,12,0.8112785670196238,0.0018581189196108,0.0070681663628722,7.852700710296631,True,False,False,Magnitude pruning matched INT6,12,0.6766092915938516,0.0018581189196108,0.0070681663628722,7.852700710296631,True,False,False,0.18872143298037625,0.32339070840614836,False,False,True,True,False,False,True,True
9913,RTN INT6,12,0.9166865019356684,0.0015881016385048,0.0069795620922882,19.824575424194336,True,True,False,Magnitude pruning matched INT6,12,0.8187391402262377,0.0015881016385048,0.0069795620922882,19.824575424194336,True,False,False,0.08331349806433164,0.18126085977376227,True,False,False,True,False,False,False,True
9916,RTN INT6,12,0.8891777214616757,0.0052543362775217,0.0221688815364418,16.841217041015625,True,False,False,Magnitude pruning matched INT6,12,0.8460079596971533,0.0052543362775217,0.0221688815364418,16.841217041015625,True,False,False,0.11082227853832427,0.15399204030284674,False,False,True,True,False,False,True,True
9917,RTN INT6,12,0.7742818435233788,0.0069024417562724,0.0273527457720718,14.839105606079102,True,False,False,Magnitude pruning matched INT6,12,0.5975798726920335,0.0069024417562724,0.0273527457720718,14.839105606079102,True,False,False,0.2257181564766212,0.4024201273079665,False,False,True,True,False,False,True,True
9919,RTN INT6,12,0.994158537086118,0.0016681067588325,0.0136627283660695,32.7308464050293,True,True,False,Magnitude pruning matched INT6,12,0.9908309469460646,0.0016681067588325,0.0136627283660695,32.7308464050293,True,True,False,0.00584146291388199,0.00916905305393545,True,True,False,False,False,False,False,False
9921,RTN INT6,12,0.938379193863666,0.0012980830773169,0.0064414380699075,13.611420631408691,True,True,False,Magnitude pruning matched INT6,12,0.91136676973372,0.0012980830773169,0.0064414380699075,13.611420631408691,True,True,False,0.06162080613633403,0.08863323026628,True,True,False,False,False,False,False,False
9923,RTN INT6,12,0.8180394614557995,0.0014780945980542,0.00584673617203,12.822800636291504,True,False,False,Magnitude pruning matched INT6,12,0.5918098769540908,0.0014780945980542,0.00584673617203,12.822800636291504,True,False,False,0.18196053854420047,0.4081901230459092,False,False,True,True,False,False,True,True
9924,RTN INT6,12,0.9860450573050996,0.0023821524577572,0.0151435815425436,26.173084259033203,True,True,False,Magnitude pruning matched INT6,12,0.983040257252506,0.0023821524577572,0.0151435815425436,26.173084259033203,True,True,False,0.013954942694900385,0.01695974274749401,True,True,False,False,False,False,False,False
9927,RTN INT6,12,0.876385316682582,0.003262208781362,0.0133279114284472,19.505090713500977,True,False,False,Magnitude pruning matched INT6,12,0.8394558881993474,0.003262208781362,0.0133279114284472,19.505090713500977,True,False,False,0.12361468331741798,0.16054411180065264,False,False,True,True,False,False,True,True
9928,RTN INT6,12,0.953069858055817,0.0012340789810547,0.0073108246895216,13.62698459625244,True,True,False,Magnitude pruning matched INT6,12,0.9312214487466908,0.0012340789810547,0.0073108246895216,13.62698459625244,True,True,False,0.04693014194418299,0.06877855125330923,True,True,False,False,False,False,False,False
9929,RTN INT6,12,0.8062248779329777,0.0095626120071684,0.0349627958874838,15.175793647766112,True,False,False,Magnitude pruning matched INT6,12,0.6855226454686192,0.0095626120071684,0.0349627958874838,15.175793647766112,True,False,False,0.1937751220670223,0.3144773545313808,False,False,True,True,False,False,True,True
9931,RTN INT6,12,0.9626260652152342,0.0041382648489503,0.0217791600715554,22.715503692626957,True,True,False,Magnitude pruning matched INT6,12,0.9443702201367432,0.0041382648489503,0.0217791600715554,22.715503692626957,True,True,False,0.037373934784765805,0.05562977986325679,True,True,False,False,False,False,False,False
9933,RTN INT6,12,0.9835494281718604,0.004654297875064,0.0287505603436889,18.463293075561523,True,True,False,Magnitude pruning matched INT6,12,0.9787921669429156,0.004654297875064,0.0287505603436889,18.463293075561523,True,True,False,0.016450571828139582,0.021207833057084402,True,True,False,False,False,False,False,False
9935,RTN INT6,12,0.9504758073476054,0.0029361879160266,0.0141592960961113,18.341636657714844,True,True,False,Magnitude pruning matched INT6,12,0.9242371395603064,0.0029361879160266,0.0141592960961113,18.341636657714844,True,True,False,0.049524192652394605,0.0757628604396936,True,True,False,False,False,False,False,False
9937,RTN INT6,12,0.9715956255371594,0.0111647145417306,0.0596390419624864,18.855934143066406,True,True,False,Magnitude pruning matched INT6,12,0.943412156774558,0.0111647145417306,0.0596390419624864,18.855934143066406,True,True,False,0.02840437446284061,0.05658784322544197,True,True,False,False,False,False,False,False
9938,RTN INT6,12,0.908934608899374,0.0161110311059907,0.0703159997719437,12.769268035888672,True,True,False,Magnitude pruning matched INT6,12,0.8749066124318496,0.0161110311059907,0.0703159997719437,12.769268035888672,True,False,False,0.09106539110062595,0.12509338756815036,True,False,False,True,False,False,False,True
9939,RTN INT6,12,0.8158776798813557,0.0085805491551459,0.0320616174332847,8.788031578063965,True,False,False,Magnitude pruning matched INT6,12,0.7481092686503645,0.0085805491551459,0.0320616174332847,8.788031578063965,True,False,False,0.18412232011864427,0.25189073134963547,False,False,True,True,False,False,True,True
9942,RTN INT6,12,0.8251350324522005,0.001902121735791,0.0073335259285871,17.33765411376953,True,False,False,Magnitude pruning matched INT6,12,0.7481671702536514,0.001902121735791,0.0073335259285871,17.33765411376953,True,False,False,0.17486496754779945,0.2518328297463486,False,False,True,True,False,False,True,True
9943,RTN INT6,12,0.9846440273217876,0.0028621831797235,0.0177238434438698,22.15498161315918,True,True,False,Magnitude pruning matched INT6,12,0.9780036379387615,0.0028621831797235,0.0177238434438698,22.15498161315918,True,True,False,0.015355972678212426,0.02199636206123845,True,True,False,False,False,False,False,False
9944,RTN INT6,12,0.9661872558454616,0.0051943324372759,0.0276129169397235,20.225536346435547,True,True,False,Magnitude pruning matched INT6,12,0.9406641348414718,0.0051943324372759,0.0276129169397235,20.225536346435547,True,True,False,0.03381274415453839,0.05933586515852818,True,True,False,False,False,False,False,False
9945,RTN INT6,12,0.833158938098347,0.0023081477214541,0.0095156965323299,12.416470527648926,True,False,False,Magnitude pruning matched INT6,12,0.8003457839523936,0.0023081477214541,0.0095156965323299,12.416470527648926,True,False,False,0.16684106190165304,0.19965421604760636,False,False,True,True,False,False,True,True
9946,RTN INT6,12,0.9272596524574164,0.2314308115719406,1.2116394023383794,19.0042724609375,True,True,False,Magnitude pruning matched INT6,12,0.9150985308061498,0.2314308115719406,1.2116394023383794,19.0042724609375,True,True,False,0.07274034754258363,0.08490146919385022,True,True,False,False,False,False,False,False
9949,RTN INT6,12,0.90528046109102,0.0011340725806451,0.0044825646751624,9.243850708007812,True,True,False,Magnitude pruning matched INT6,12,0.8579008108220868,0.0011340725806451,0.0044825646751624,9.243850708007812,True,False,False,0.09471953890898,0.1420991891779132,True,False,False,True,False,False,False,True
9951,RTN INT6,12,0.7550726719509777,0.002504160266257,0.0092155289322641,13.559393882751465,True,False,False,Magnitude pruning matched INT6,12,0.6329344740335391,0.002504160266257,0.0092155289322641,13.559393882751465,True,False,False,0.24492732804902229,0.3670655259664609,False,False,True,True,False,False,True,True
9958,RTN INT6,12,0.8046646663745531,0.0020341301843317,0.0076573915422893,14.43411922454834,True,False,False,Magnitude pruning matched INT6,12,0.7328820511471769,0.0020341301843317,0.0076573915422893,14.43411922454834,True,False,False,0.19533533362544686,0.26711794885282314,False,False,True,True,False,False,True,True
9966,RTN INT6,12,0.9711247444685948,0.0019961277521761,0.0106095350817173,27.683425903320312,True,True,False,Magnitude pruning matched INT6,12,0.9569687360420518,0.0019961277521761,0.0106095350817173,27.683425903320312,True,True,False,0.02887525553140524,0.04303126395794821,True,True,False,False,False,False,False,False
9970,RTN INT6,12,0.9755683370300012,0.0130868375576036,0.0718362348624378,20.10879135131836,True,True,False,Magnitude pruning matched INT6,12,0.935271444606256,0.0130868375576036,0.0718362348624378,20.10879135131836,True,True,False,0.02443166296999877,0.064728555393744,True,True,False,False,False,False,False,False
9971,RTN INT6,12,0.8671805576881859,0.0019361239119303,0.0077100526241044,10.7804594039917,True,False,False,Magnitude pruning matched INT6,12,0.7667048120007415,0.0019361239119303,0.0077100526241044,10.7804594039917,True,False,False,0.13281944231181408,0.23329518799925852,False,False,True,True,False,False,True,True
9972,RTN INT6,12,0.9032388634437176,0.003844246031746,0.0159242847096031,12.52174186706543,True,True,False,Magnitude pruning matched INT6,12,0.8453840214101205,0.003844246031746,0.0159242847096031,12.52174186706543,True,False,False,0.09676113655628238,0.15461597858987952,True,False,False,True,False,False,False,True
9979,RTN INT6,12,0.9216253068213128,0.0032482078853046,0.0167447452534026,16.45701026916504,True,True,False,Magnitude pruning matched INT6,12,0.8834450173478621,0.0032482078853046,0.0167447452534026,16.45701026916504,True,False,False,0.07837469317868717,0.11655498265213793,True,False,False,True,False,False,False,True
9982,RTN INT6,12,0.8999548820863876,0.5806731630824373,3.0898520956426303,19.08057403564453,True,False,False,Magnitude pruning matched INT6,12,0.8950937016021892,0.5806731630824373,3.0898520956426303,19.08057403564453,True,False,False,0.10004511791361237,0.10490629839781085,False,False,True,True,False,False,True,True
9983,RTN INT6,12,0.9818418323367992,0.0056943644393241,0.0340229086911699,17.990909576416016,True,True,False,Magnitude pruning matched INT6,12,0.9744364140838108,0.0056943644393241,0.0340229086911699,17.990909576416016,True,True,False,0.018158167663200775,0.025563585916189235,True,True,False,False,False,False,False,False
9987,RTN INT6,12,0.97170553275256,0.0024021537378392,0.0145467242032396,24.513538360595703,True,True,False,Magnitude pruning matched INT6,12,0.9503026193921283,0.0024021537378392,0.0145467242032396,24.513538360595703,True,True,False,0.028294467247440003,0.049697380607871655,True,True,False,False,False,False,False,False
9988,RTN INT6,12,0.9765052055552956,0.0034282194060419,0.0191391681063933,18.288618087768555,True,True,False,Magnitude pruning matched INT6,12,0.9730100531737274,0.0034282194060419,0.0191391681063933,18.288618087768555,True,True,False,0.02349479444470437,0.02698994682627265,True,True,False,False,False,False,False,False
9990,RTN INT6,12,0.9582186076747136,0.0057923707117255,0.0260602842035946,12.77342414855957,True,True,False,Magnitude pruning matched INT6,12,0.9465680885976232,0.0057923707117255,0.0260602842035946,12.77342414855957,True,True,False,0.04178139232528644,0.0534319114023768,True,True,False,False,False,False,False,False
9991,RTN INT6,12,0.9058134577856826,0.002608166922683,0.0109458580542559,13.640316009521484,True,True,False,Magnitude pruning matched INT6,12,0.8332372291594228,0.002608166922683,0.0109458580542559,13.640316009521484,True,False,False,0.09418654221431744,0.16676277084057722,True,False,False,True,False,False,False,True
9992,RTN INT6,12,0.9861652242233884,0.002566164234511,0.0164370794584559,19.894615173339844,True,True,False,Magnitude pruning matched INT6,12,0.9822211119848636,0.002566164234511,0.0164370794584559,19.894615173339844,True,True,False,0.01383477577661163,0.017778888015136385,True,True,False,False,False,False,False,False
9995,RTN INT6,12,0.7747455612784142,0.0012040770609318,0.0044757952065771,7.506950855255127,True,False,False,Magnitude pruning matched INT6,12,0.5761351611880464,0.0012040770609318,0.0044757952065771,7.506950855255127,True,False,False,0.2252544387215858,0.4238648388119536,False,False,True,True,False,False,True,True
9998,RTN INT6,12,0.9470602227610394,0.0015100966461853,0.0074453600470112,22.568500518798828,True,True,False,Magnitude pruning matched INT6,12,0.8967692256501236,0.0015100966461853,0.0074453600470112,22.568500518798828,True,False,False,0.052939777238960595,0.10323077434987638,True,False,False,True,False,False,False,True
10001,RTN INT6,12,0.7300686640107853,0.0014220910138248,0.0057965569923924,9.75066375732422,True,False,False,Magnitude pruning matched INT6,12,0.6679820792168789,0.0014220910138248,0.0057965569923924,9.75066375732422,True,False,False,0.2699313359892147,0.3320179207831211,False,False,True,True,False,False,True,True
10002,RTN INT6,12,0.9467495375833754,0.0029421883000512,0.0147859021965023,18.816781997680664,True,True,False,Magnitude pruning matched INT6,12,0.9260739591066968,0.0029421883000512,0.0147859021965023,18.816781997680664,True,True,False,0.05325046241662457,0.07392604089330324,True,True,False,False,False,False,False,False
10003,RTN INT6,12,0.9442118819109806,0.0044342837941628,0.0214890053613074,18.270774841308597,True,True,False,Magnitude pruning matched INT6,12,0.9234202073856708,0.0044342837941628,0.0214890053613074,18.270774841308597,True,True,False,0.0557881180890194,0.07657979261432923,True,True,False,False,False,False,False,False
10004,RTN INT6,12,0.7463730019135726,0.0015300979262672,0.0058794550004444,7.892647743225098,True,False,False,Magnitude pruning matched INT6,12,0.6661924163954114,0.0015300979262672,0.0058794550004444,7.892647743225098,True,False,False,0.2536269980864274,0.3338075836045886,False,False,True,True,False,False,True,True
10005,RTN INT6,12,0.9339605257438696,0.0073984735023041,0.0345474388226256,19.85060691833496,True,True,False,Magnitude pruning matched INT6,12,0.8932203030426932,0.0073984735023041,0.0345474388226256,19.85060691833496,True,False,False,0.06603947425613044,0.10677969695730682,True,False,False,True,False,False,False,True
10006,RTN INT6,12,0.9470330514121916,0.0026681707629288,0.0128381237639443,22.92220687866211,True,True,False,Magnitude pruning matched INT6,12,0.9141881930008556,0.0026681707629288,0.0128381237639443,22.92220687866211,True,True,False,0.05296694858780837,0.08581180699914437,True,True,False,False,False,False,False,False
10009,RTN INT6,12,0.7752001082281688,0.0019761264720942,0.0073980082749664,7.588684558868408,True,False,False,Magnitude pruning matched INT6,12,0.5081295903947867,0.0019761264720942,0.0073980082749664,7.588684558868408,True,False,False,0.22479989177183124,0.49187040960521333,False,False,True,True,False,False,True,True
10010,RTN INT6,12,0.8946454269886943,0.0022921466973886,0.0109861475037371,13.383676528930664,True,False,False,Magnitude pruning matched INT6,12,0.8662933051723357,0.0022921466973886,0.0109861475037371,13.383676528930664,True,False,False,0.10535457301130569,0.13370669482766429,False,False,True,True,False,False,True,True
10012,RTN INT6,12,0.7812761955831619,0.0016401049667178,0.00682377490452,16.271129608154297,True,False,False,Magnitude pruning matched INT6,12,0.6861569576979517,0.0016401049667178,0.00682377490452,16.271129608154297,True,False,False,0.21872380441683814,0.3138430423020483,False,False,True,True,False,False,True,True
10013,RTN INT6,12,0.9571799388114696,0.0138068836405529,0.065818923043399,17.415212631225586,True,True,False,Magnitude pruning matched INT6,12,0.9554372480378902,0.0138068836405529,0.065818923043399,17.415212631225586,True,True,False,0.042820061188530434,0.04456275196210979,True,True,False,False,False,False,False,False
10015,RTN INT6,12,0.8691711096613872,0.0375304019457245,0.1609101256096227,11.772390365600586,True,False,False,Magnitude pruning matched INT6,12,0.816999606315183,0.0375304019457245,0.1609101256096227,11.772390365600586,True,False,False,0.13082889033861278,0.18300039368481702,False,False,True,True,False,False,True,True
10016,RTN INT6,12,0.984173474053202,0.0010280657962109,0.0061754343932979,43.67618560791016,True,True,False,Magnitude pruning matched INT6,12,0.974600894447589,0.0010280657962109,0.0061754343932979,43.67618560791016,True,True,False,0.01582652594679801,0.025399105552410983,True,True,False,False,False,False,False,False
10018,RTN INT6,12,0.9510694014652042,0.0038762480798771,0.0207447286369064,19.37057876586914,True,True,False,Magnitude pruning matched INT6,12,0.92611152377739,0.0038762480798771,0.0207447286369064,19.37057876586914,True,True,False,0.048930598534795755,0.07388847622260997,True,True,False,False,False,False,False,False
10020,RTN INT6,12,0.8496332862931609,0.0229534690220174,0.0940512773112088,15.893013954162598,True,False,False,Magnitude pruning matched INT6,12,0.782414916885126,0.0229534690220174,0.0940512773112088,15.893013954162598,True,False,False,0.15036671370683907,0.217585083114874,False,False,True,True,False,False,True,True
10022,RTN INT6,12,0.918762781656948,0.007158458141321,0.0322502230966909,16.002338409423828,True,True,False,Magnitude pruning matched INT6,12,0.8682637134609994,0.007158458141321,0.0322502230966909,16.002338409423828,True,False,False,0.08123721834305198,0.1317362865390006,True,False,False,True,False,False,False,True
10024,RTN INT6,12,0.7272333503100092,0.0015500992063492,0.005270554624494,6.826794147491455,True,False,False,Magnitude pruning matched INT6,12,0.6455976888334599,0.0015500992063492,0.005270554624494,6.826794147491455,True,False,False,0.27276664968999076,0.3544023111665401,False,False,True,True,False,False,True,True
10026,RTN INT6,12,0.7447605644738725,0.002400153609831,0.0084882071179743,6.900681495666504,True,False,False,Magnitude pruning matched INT6,12,0.5686757297414814,0.002400153609831,0.0084882071179743,6.900681495666504,True,False,False,0.2552394355261275,0.4313242702585186,False,False,True,True,False,False,True,True
10028,RTN INT6,12,0.938455478103824,0.0044742863543266,0.0218288084731474,23.6178035736084,True,True,False,Magnitude pruning matched INT6,12,0.8875056538394549,0.0044742863543266,0.0218288084731474,23.6178035736084,True,False,False,0.061544521896175985,0.1124943461605451,True,False,False,True,False,False,False,True
10031,RTN INT6,12,0.858658679202169,0.0025901657706093,0.0106511944528197,15.967936515808104,True,False,False,Magnitude pruning matched INT6,12,0.7662189220655098,0.0025901657706093,0.0106511944528197,15.967936515808104,True,False,False,0.14134132079783102,0.2337810779344902,False,False,True,True,False,False,True,True
10034,RTN INT6,12,0.9660074377520828,0.0052163338453661,0.0262035237376316,13.17875862121582,True,True,False,Magnitude pruning matched INT6,12,0.9531293165882426,0.0052163338453661,0.0262035237376316,13.17875862121582,True,True,False,0.033992562247917246,0.046870683411757375,True,True,False,False,False,False,False,False
10037,RTN INT6,12,0.9520445547808324,0.0062684011776753,0.0404357235903503,18.839216232299805,True,True,False,Magnitude pruning matched INT6,12,0.901970647339176,0.0062684011776753,0.0404357235903503,18.839216232299805,True,True,False,0.047955445219167614,0.09802935266082402,True,True,False,False,False,False,False,False
10038,RTN INT6,12,0.7348538657285782,0.0015360983102918,0.0056391513324163,7.106839656829834,True,False,False,Magnitude pruning matched INT6,12,0.6100541671421451,0.0015360983102918,0.0056391513324163,7.106839656829834,True,False,False,0.26514613427142175,0.3899458328578549,False,False,True,True,False,False,True,True
10040,RTN INT6,12,0.8083940912778644,0.0302779377880184,0.1320539979665662,15.648716926574709,True,False,False,Magnitude pruning matched INT6,12,0.7465939131707515,0.0302779377880184,0.1320539979665662,15.648716926574709,True,False,False,0.19160590872213557,0.2534060868292485,False,False,True,True,False,False,True,True
10041,RTN INT6,12,0.979146330137638,0.0171610983102918,0.1060328089068913,23.957176208496094,True,True,False,Magnitude pruning matched INT6,12,0.9690290719026514,0.0171610983102918,0.1060328089068913,23.957176208496094,True,True,False,0.020853669862362034,0.030970928097348582,True,True,False,False,False,False,False,False
10043,RTN INT6,12,0.9572047496777684,0.0062984030977982,0.029807425218053,16.126447677612305,True,True,False,Magnitude pruning matched INT6,12,0.8841692147394994,0.0062984030977982,0.029807425218053,16.126447677612305,True,False,False,0.04279525032223164,0.11583078526050061,True,False,False,True,False,False,False,True
10048,RTN INT6,12,0.9612748010930192,0.0016381048387096,0.0083400036451057,15.347761154174805,True,True,False,Magnitude pruning matched INT6,12,0.9293773856266198,0.0016381048387096,0.0083400036451057,15.347761154174805,True,True,False,0.038725198906980784,0.07062261437338024,True,True,False,False,False,False,False,False
10052,RTN INT6,12,0.7827736054150387,0.0013440860215053,0.0055473105666259,15.291516304016112,True,False,False,Magnitude pruning matched INT6,12,0.724927546713813,0.0013440860215053,0.0055473105666259,15.291516304016112,True,False,False,0.2172263945849613,0.275072453286187,False,False,True,True,False,False,True,True
10053,RTN INT6,12,0.9139193152808652,0.0019581253200204,0.008556142193301,13.98507022857666,True,True,False,Magnitude pruning matched INT6,12,0.8509280909078505,0.0019581253200204,0.008556142193301,13.98507022857666,True,False,False,0.08608068471913477,0.1490719090921495,True,False,False,True,False,False,False,True
10055,RTN INT6,12,0.9111710559635,0.0283298131080389,0.1208055615968739,17.62672233581543,True,True,False,Magnitude pruning matched INT6,12,0.8647659386684806,0.0283298131080389,0.1208055615968739,17.62672233581543,True,False,False,0.08882894403649999,0.13523406133151938,True,False,False,True,False,False,False,True
10068,RTN INT6,12,0.8282477674080587,0.0013060835893497,0.0049876347022046,7.467799186706543,True,False,False,Magnitude pruning matched INT6,12,0.7500317771475461,0.0013060835893497,0.0049876347022046,7.467799186706543,True,False,False,0.17175223259194128,0.2499682228524539,False,False,True,True,False,False,True,True
10069,RTN INT6,12,0.9109003797149092,0.0033702156938044,0.0159046584115584,21.856258392333984,True,True,False,Magnitude pruning matched INT6,12,0.9135457317701738,0.0033702156938044,0.0159046584115584,21.856258392333984,True,True,False,0.08909962028509077,0.08645426822982616,True,True,False,False,False,False,False,False
10074,RTN INT6,12,0.9600647764686616,0.1118631592421915,0.640246051060836,23.759431838989254,True,True,False,Magnitude pruning matched INT6,12,0.9368765415367868,0.1118631592421915,0.640246051060836,23.759431838989254,True,True,False,0.03993522353133838,0.06312345846321321,True,True,False,False,False,False,False,False
10075,RTN INT6,12,0.8897285752886616,0.0026881720430107,0.0112118627337182,19.679737091064453,True,False,False,Magnitude pruning matched INT6,12,0.8207141968884313,0.0026881720430107,0.0112118627337182,19.679737091064453,True,False,False,0.11027142471133844,0.17928580311156872,False,False,True,True,False,False,True,True
10076,RTN INT6,12,0.9997455277796956,0.0153849846390168,0.337140092547054,33.333187103271484,True,True,False,Magnitude pruning matched INT6,12,0.999586715565027,0.0153849846390168,0.337140092547054,33.333187103271484,True,True,False,0.00025447222030439143,0.0004132844349730158,True,True,False,False,False,False,False,False
10079,RTN INT6,12,0.8049543433105457,0.0011960765488991,0.0045478336696159,10.15076732635498,True,False,False,Magnitude pruning matched INT6,12,0.6575066599966359,0.0011960765488991,0.0045478336696159,10.15076732635498,True,False,False,0.19504565668945428,0.34249334000336407,False,False,True,True,False,False,True,True
10084,RTN INT6,12,0.9822830991181551,0.0017821140552995,0.0103119584787551,43.97268295288086,True,True,False,Magnitude pruning matched INT6,12,0.9675179873419496,0.0017821140552995,0.0103119584787551,43.97268295288086,True,True,False,0.017716900881844855,0.032482012658050397,True,True,False,False,False,False,False,False
10085,RTN INT6,12,0.7751880908249369,0.005974382360471,0.0240507634739065,13.67525577545166,True,False,False,Magnitude pruning matched INT6,12,0.7282678670458855,0.005974382360471,0.0240507634739065,13.67525577545166,True,False,False,0.2248119091750631,0.27173213295411447,False,False,True,True,False,False,True,True
10089,RTN INT6,12,0.9938914233423876,0.0012520801331285,0.0118724788289709,50.61907958984375,True,True,False,Magnitude pruning matched INT6,12,0.9925493689540136,0.0012520801331285,0.0118724788289709,50.61907958984375,True,True,False,0.006108576657612441,0.007450631045986422,True,True,False,False,False,False,False,False
10092,RTN INT6,12,0.9984247309335506,0.0011400729646697,0.016314958677619,44.170108795166016,True,True,False,Magnitude pruning matched INT6,12,0.9977288817923924,0.0011400729646697,0.016314958677619,44.170108795166016,True,True,False,0.0015752690664494473,0.002271118207607614,True,True,False,False,False,False,False,False
10097,RTN INT6,12,0.934927934298342,0.0010240655401945,0.0049502891538444,12.633028984069824,True,True,False,Magnitude pruning matched INT6,12,0.9082611627125824,0.0010240655401945,0.0049502891538444,12.633028984069824,True,True,False,0.06507206570165802,0.09173883728741761,True,True,False,False,False,False,False,False
10098,RTN INT6,12,0.7480540377789098,0.0010940700204813,0.0041018820554208,8.005736351013184,True,False,False,Magnitude pruning matched INT6,12,0.6359612904276906,0.0010940700204813,0.0041018820554208,8.005736351013184,True,False,False,0.2519459622210902,0.36403870957230944,False,False,True,True,False,False,True,True
10103,RTN INT6,12,0.9031158656294568,0.0033582149257552,0.0139174842114974,10.501741409301758,True,True,False,Magnitude pruning matched INT6,12,0.7964703140755915,0.0033582149257552,0.0139174842114974,10.501741409301758,True,False,False,0.09688413437054322,0.20352968592440845,True,False,False,True,False,False,False,True
10105,RTN INT6,12,0.8593772733179964,0.13196044546851,0.5626748479946616,14.306482315063477,True,False,False,Magnitude pruning matched INT6,12,0.8044454553530045,0.13196044546851,0.5626748479946616,14.306482315063477,True,False,False,0.1406227266820036,0.1955545446469955,False,False,True,True,False,False,True,True
10106,RTN INT6,12,0.988793771400537,0.0014800947260624,0.0108600668962024,31.960533142089844,True,True,False,Magnitude pruning matched INT6,12,0.9854332714503876,0.0014800947260624,0.0108600668962024,31.960533142089844,True,True,False,0.011206228599462964,0.014566728549612384,True,True,False,False,False,False,False,False
10109,RTN INT6,12,0.7364946682348231,0.0062704013056835,0.0248072358287958,10.370912551879885,True,False,False,Magnitude pruning matched INT6,12,0.6634876967725853,0.0062704013056835,0.0248072358287958,10.370912551879885,True,False,False,0.2635053317651769,0.33651230322741466,False,False,True,True,False,False,True,True
10110,RTN INT6,12,0.999492294312398,0.0020201292882744,0.0539136019292637,39.09071350097656,True,True,False,Magnitude pruning matched INT6,12,0.9994281170438192,0.0020201292882744,0.0539136019292637,39.09071350097656,True,True,False,0.0005077056876019448,0.0005718829561808247,True,True,False,False,False,False,False,False
10114,RTN INT6,12,0.7225927742638321,0.0010660682283666,0.0037848841955935,8.693319320678711,True,False,False,Magnitude pruning matched INT6,12,0.6906913077380523,0.0010660682283666,0.0037848841955935,8.693319320678711,True,False,False,0.27740722573616794,0.3093086922619477,False,False,True,True,False,False,True,True
10115,RTN INT6,12,0.9983906958709016,0.0015460989503328,0.0292048547855643,48.999656677246094,True,True,False,Magnitude pruning matched INT6,12,0.9982681024285696,0.0015460989503328,0.0292048547855643,48.999656677246094,True,True,False,0.0016093041290984322,0.0017318975714304408,True,True,False,False,False,False,False,False
10117,RTN INT6,12,0.8831460676317853,0.0016821076548899,0.0071186250651754,12.520280838012695,True,False,False,Magnitude pruning matched INT6,12,0.8376399955542763,0.0016821076548899,0.0071186250651754,12.520280838012695,True,False,False,0.11685393236821473,0.16236000444572374,False,False,True,True,False,False,True,True
10118,RTN INT6,12,0.9706364432147756,0.0012420794930875,0.0070493161288236,27.049766540527344,True,True,False,Magnitude pruning matched INT6,12,0.9489939971446693,0.0012420794930875,0.0070493161288236,27.049766540527344,True,True,False,0.0293635567852244,0.051006002855330745,True,True,False,False,False,False,False,False
10119,RTN INT6,12,0.8298921641416331,0.0011360727086533,0.0043597771183869,9.833788871765137,True,False,False,Magnitude pruning matched INT6,12,0.8115653682392387,0.0011360727086533,0.0043597771183869,9.833788871765137,True,False,False,0.17010783585836686,0.18843463176076125,False,False,True,True,False,False,True,True
